1,9.9
2,9.9
3,9.5
4,9.9
5,9.9
6,9.6
7,9.6
8,9.7
9,9.8
10,9.7
11,9.8
12,9.7
13,9.9
14,9.9
15,9.8
16,9.6
17,9.5
18,9.8
19,9.5
20,9.9
21,9.9
22,9.5
23,9.8
24,9.6
25,9.6
26,9.8
27,9.9
28,9.6
29,9.7
30,9.5
31,9.8
32,9.7
33,9.7
34,9.9
35,9.6
36,9.9
37,9.7
38,9.9
39,9.8
40,9.5
41,9.5
42,9.5
43,9.7
44,9.8
45,9.9
46,9.6
47,9.9
48,9.9
49,9.8
50,9.7
51,9.6
52,9.6
53,9.6
54,9.8
55,9.9
56,9.6
57,9.7
58,9.9
59,9.7
60,9.5
61,9.6
62,9.5
63,9.5
64,9.9
65,9.7
66,9.5
67,9.7
68,9.6
69,9.8
70,9.9
71,9.5
72,9.7
73,9.5
74,9.4
75,9.6
76,9.3
77,9.9
78,9.2
79,9.9
80,9.8
81,9.9
82,9.9
83,9.8
84,9.2
85,9.8
86,9.6
87,9.5
88,9.1
89,9.4
90,9.5
91,9
92,9.8
93,9.1
94,9.9
95,9.8
96,9.8
97,9.9
98,9.7
99,9.7
100,9.3
101,9.4
102,9.6
103,8.9
104,9.6
105,9.5
106,9.4
107,9.5
108,9.6
109,9.1
110,9.2
111,8.9
112,9.1
113,9.7
114,9.5
115,9.5
116,8.8
117,9
118,9.2
119,9.3
120,9.2
121,8.8
122,9.4
123,9.6
124,9.6
125,9
126,9.5
127,8.9
128,9.9
129,9.1
130,9.7
131,8.9
132,8.9
133,9.4
134,8.9
135,9.4
136,9.5
137,9.2
138,9.9
139,8.8
140,9.2
141,8
142,6.1
143,7.8
144,6.5
145,8
146,6.7
147,7.7
148,6.7
149,8.2
150,8.7
